@relation dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V-weka.filters.unsupervised.instance.RemovePercentage-P70.0

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute Class {0,1}

@data
1,1,26,21,20,18,13,10,35.746604,17.106464,11.827742,7.806147,6.151925,2.69153,0.704032,0.173222,0.551104,0.092183,0,1
1,1,30,29,29,27,20,11,38.133694,14.141651,2.820528,1.070864,0.310141,0.01658,0.002926,0.002926,0.539224,0.114108,1,0
1,1,57,57,57,57,55,42,12.762059,4.590646,1.191501,0,0,0,0,0,0.505128,0.117428,0,0
1,1,16,16,14,13,9,7,51.677028,11.196286,3.203637,0.051266,0.003869,0.003869,0.003869,0.003869,0.558333,0.084154,1,0
1,1,74,67,58,53,39,23,153.945222,71.338393,36.523223,4.578731,1.403556,0.708442,0.457258,0.016404,0.542667,0.106625,1,1
1,1,76,75,68,57,57,41,14.117808,6.911382,0.756721,0.226252,0.064207,0.001529,0,0,0.54633,0.114655,0,1
1,1,26,26,23,20,16,10,334.706269,34.284418,20.310994,2.665168,0.642385,0.074841,0.034302,0.016631,0.521874,0.089393,0,1
1,1,43,42,42,40,39,34,21.612661,9.669272,0.903438,0.274757,0.128841,0.082272,0.066749,0.058987,0.541183,0.099347,0,1
1,1,51,51,50,46,42,32,23.231395,12.033773,4.70161,2.03551,0.248836,0.100462,0,0,0.558956,0.103553,0,0
1,1,49,45,45,41,39,31,33.109097,15.416024,1.973338,0.183784,0,0,0,0,0.52644,0.087219,0,1
1,1,47,47,47,47,43,24,37.987088,21.087254,4.394263,0.392235,0.068948,0,0,0,0.550887,0.114913,0,0
1,1,50,43,41,34,29,22,58.221655,27.743226,12.42329,4.051579,2.008714,0.833601,0,0,0.543169,0.099349,0,1
1,1,6,6,6,6,5,5,190.849287,35.361162,18.670931,3.477003,0,0,0,0,0.508759,0.103653,1,0
1,1,76,70,69,69,67,59,17.353282,7.519909,2.553264,1.011468,0.565684,0,0,0,0.551115,0.095305,0,1
1,1,14,14,13,11,10,9,42.21873,14.659851,1.738361,0.2129,0.001953,0.000977,0,0,0.573369,0.077152,0,1
1,1,21,21,21,21,21,21,403.939108,143.759623,85.137728,33.234183,4.388584,0.716154,0.037268,0.01813,0.49202,0.084609,1,0
1,1,14,14,13,12,10,6,30.861313,19.037954,10.305557,1.848941,0.873642,0.496205,0.054351,0,0.536521,0.096624,0,0
1,1,54,52,52,50,45,32,39.970623,21.127679,6.770204,0.514676,0.108433,0,0,0,0.495352,0.102324,0,0
1,1,52,51,50,48,42,30,123.138147,84.0376,10.996109,1.068787,0,0,0,0,0.504307,0.111526,0,1
1,1,25,25,23,21,18,14,65.464119,34.935853,12.578013,0.227093,0.003949,0.003949,0.003949,0.003949,0.511398,0.095774,1,0
1,1,34,34,34,31,26,19,51.733169,20.030529,6.301271,0.873245,0.064914,0,0,0,0.483298,0.125191,0,0
1,1,82,80,78,70,65,48,52.352379,30.82639,12.004762,3.400114,1.790807,0.332751,0.137638,0.001513,0.465424,0.130076,0,0
1,1,50,50,50,50,47,36,63.624194,31.295908,13.95102,4.446337,0.701647,0.057183,0,0,0.552436,0.103547,0,0
1,1,16,16,14,12,12,9,172.476114,99.221031,33.991731,2.357988,0.007021,0.004012,0.004012,0.004012,0.529646,0.099294,1,1
1,1,79,68,65,59,54,40,38.832528,15.447228,8.073274,3.547889,0.896685,0.228445,0.032635,0.010878,0.511621,0.105675,0,1
1,1,90,84,81,72,65,46,34.56356,13.585859,8.200374,4.914235,2.524889,1.484673,1.089075,0.639891,0.519817,0.132391,0,1
1,1,8,8,8,7,7,5,56.855339,21.532559,4.982154,0.335777,0.003893,0.003893,0.003893,0.003893,0.561032,0.136257,1,0
1,1,21,20,19,17,13,6,27.481596,5.579173,1.98435,1.110242,0.65351,0.508516,0.238205,0.053855,0.519491,0.109781,0,1
1,1,5,5,5,5,4,3,106.52779,43.60082,20.391427,2.180248,0.051763,0,0,0,0.550975,0.10249,0,0
1,1,84,75,71,65,60,49,14.610978,4.011277,1.400423,0.20991,0.055159,0.007661,0,0,0.494907,0.148623,0,1
1,1,40,40,40,33,30,28,10.448014,3.651212,0.430546,0.114914,0,0,0,0,0.521089,0.110318,0,1
